Marca temporal,Grupo,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,¿En qué piso se encuentra?,¿En qué piso se encuentra?,¿En qué piso se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,¿En qué ambiente se encuentra?,Nivel de presión sonora (dB),Frecuencia sonora,Temperatura ambiental,Nivel de iluminancia,Cantidad de luminarias (focos) funcionando,N° de personas presentes,Número de mobiliario disponible: Se toma el recurso principal o el paquete del recurso principal (cubículo (silla + mesa)),N° de tomacorrientes disponibles,Tipo de ventilación,Fuente principal de ruido,Fuente de luz,Propósito en la comunidad,Tipo de distractores no relacionados con su propósito,,
5/5/2026 18:24:07,Grupo 8,18,B,,3,,,,,,,,,,,,,,,2,,,86.57,165.34,16,186.34,4,3,0,4,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Auditivos,,
5/5/2026 18:24:37,Grupo 8,18,B,,3,,,,,,,,,,,,,,,1,,,56.78,147.13,16,168.79,8,2,8,8,Híbrida,Pasillos,Artificial,Tránsito,Tecnológicos,,
5/5/2026 18:26:26,Grupo 6,18,A,11,,,,,,,,,,,,,3,,,,,,132.38,281.67,21,21.09,2,2,0,5,Natural,Tráfico vehicular,Artificial,Descanso,Auditivos,,
5/5/2026 18:26:37,Grupo 8,18,B,,3,,,,,,,,,,,,,,,2,,,67.45,98.53,16,234.56,2,3,0,4,Híbrida,Pasillos,Artificial,Esparcimiento,Visuales,,
5/5/2026 18:26:44,Grupo 8,18,B,,3,,,,,,,,,,,,,,,1,,,56.71,150.89,16,200.89,10,3,8,8,Híbrida,Pasillos,Artificial,Tránsito,Tecnológicos,,
5/5/2026 18:28:05,Grupo 8,18,B,,3,,,,,,,,,,,,,,,1,,,52.67,144.78,16,189.09,10,2,8,8,Híbrida,Pasillos,Artificial,Tránsito,Tecnológicos,,
5/5/2026 18:28:11,Grupo 8,18,B,,3,,,,,,,,,,,,,,,2,,,50.67,156.73,16,167.43,4,4,2,4,Híbrida,Pasillos,Artificial,Esparcimiento,Visuales,,
5/5/2026 18:32:24,Grupo 6,18,A,10,,,,,,,,,,,,1,,,,,,,128.34,117.19,22,183.51,11,12,24,20,Mecánica (aire acondicionado),Pasillos,Artificial,Estudio,Tecnológicos,,
5/5/2026 18:35:17,Grupo 6,18,A,10,,,,,,,,,,,,2,,,,,,,128.03,119.73,22,177.23,14,14,18,30,Mecánica (aire acondicionado),Pasillos,Artificial,Descanso,Tecnológicos,,
6/5/2026 10:08:14,Grupo 2,09,A,6,,,,,,,,4,,,,,,,,,,,40.3,60.9,22,864.2,2,3,7,10,Natural,Tráfico vehicular,Natural,Descanso,Visuales,,
6/5/2026 12:43:48,Grupo 1,13,A,3,,,,,1,,,,,,,,,,,,,,142.93,0.28,22,1870.68,0,2,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Visuales,,
6/5/2026 12:52:05,Grupo 1,13,A,3,,,,,2,,,,,,,,,,,,,,146.16,0.32,22,692.58,0,1,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Visuales,,
6/5/2026 13:13:17,Grupo 5,13,B,,1,,,,,,,,,,,,,2,,,,,132.64,153.67,22,470.57,0,17,8,0,Natural,Charla de estudiantes,Natural,Alimentación,Auditivos,,
6/5/2026 13:18:35,Grupo 1,13,A,9,,,,,,,,,,,3,,,,,,,,136.45,0.06,25,175.7,4,2,45,15,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,,
6/5/2026 13:28:53,Grupo 1,13,A,9,,,,,,,,,,,2,,,,,,,,132.25,0.07,23,344.7,4,1,45,15,Natural,Pasillos,Mixta,Estudio,Auditivos,,
6/5/2026 13:29:55,Grupo 6,13,A,10,,,,,,,,,,,,1,,,,,,,30,500,23,500,11,8,20,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Auditivos,,
6/5/2026 13:34:39,Grupo 6,13,A,10,,,,,,,,,,,,2,,,,,,,40,200,23,979.02,16,7,9,0,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Visuales,,
6/5/2026 13:39:10,Grupo 1,13,A,9,,,,,,,,,,,1,,,,,,,,137.97,0.16,23,239.43,5,2,45,15,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,,
6/5/2026 13:41:39,Grupo 6,18,A,11,,,,,,,,,,,,,3,,,,,,70,3000,24,10000,0,8,8,4,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
6/5/2026 13:44:51,Grupo 6,13,A,11,,,,,,,,,,,,,2,,,,,,70.2,2500,23,9964.86,0,10,10,6,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
6/5/2026 13:47:22,Grupo 6,13,A,11,,,,,,,,,,,,,1,,,,,,85,3000,23,10000,0,16,16,7,Natural,Charla de estudiantes,Natural,Alimentación,Tecnológicos,,
6/5/2026 13:47:57,Grupo 1,13,A,9,,,,,,,,,,,1,,,,,,,,143.67,0.29,24,1002.45,0,1,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
6/5/2026 13:55:32,Grupo 1,13,A,9,,,,,,,,,,,4,,,,,,,,143.87,0.21,24,2256.97,0,1,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
6/5/2026 17:06:47,Grupo 1,18,A,3,,,,,1,,,,,,,,,,,,,,39.1,102.3,27,1.03,5,0,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
6/5/2026 17:12:17,Grupo 1,18,A,3,,,,,2,,,,,,,,,,,,,,40.2,56.3,26,1.12,5,1,1,1,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
6/5/2026 18:17:16,Grupo 5,18,B,,1,,,,,,,,,,,,,2,,,,,122.66,165.73,21,66.09,0,2,8,0,Natural,Pasillos,Artificial,Descanso,Auditivos,,
6/5/2026 19:36:50,Grupo 1,13,A,3,,,,,3,,,,,,,,,,,,,,122.8,703.02,22,1002.45,6,4,45,45,Híbrida,Charla de estudiantes,Artificial,Estudio,Tecnológicos,,
7/5/2026 8:58:13,Grupo 3,09,A,2,,,,2,,,,,,,,,,,,,,,35,60,23,500,7,35,40,7,Mecánica (aire acondicionado),Obras de construcción,Artificial,Descanso,Tecnológicos,,
7/5/2026 9:00:46,Grupo 5,09,B,,1,,,,,,,,,,,,,3,,,,,122.8,93.33,20,612.99,0,7,18,4,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
7/5/2026 9:00:56,Grupo 3,09,A,2,,,,1,,,,,,,,,,,,,,,30,12,21,1200,10,26,40,6,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,,
7/5/2026 9:04:20,Grupo 3,09,A,2,,,,2,,,,,,,,,,,,,,,25.4,27,21,350,10,20,34,6,Natural,Charla de estudiantes,Artificial,Estudio,Auditivos,,
7/5/2026 9:25:56,Grupo 6,09,A,11,,,,,,,,,,,,,3,,,,,,20,200,20,8000,0,2,2,5,Natural,Tráfico vehicular,Natural,Descanso,Tecnológicos,,
7/5/2026 9:27:27,Grupo 3,09,A,2,,,,2,,,,,,,,,,,,,,,58,12,21,400,10,12,30,6,Híbrida,Obras de construcción,Artificial,Estudio,Tecnológicos,,
7/5/2026 9:40:43,Grupo 6,09,A,11,,,,,,,,,,,,,2,,,,,,20,200,19,8000,0,0,5,5,Natural,Tráfico vehicular,Natural,Descanso,Tecnológicos,,
7/5/2026 9:41:56,Grupo 6,09,A,11,,,,,,,,,,,,,1,,,,,,35,400,19,9000,0,2,5,6,Natural,Tráfico vehicular,Natural,Descanso,Visuales,,
7/5/2026 9:43:21,Grupo 6,09,A,10,,,,,,,,,,,,1,,,,,,,55,500.5,23,9500,15,3,10,5,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Auditivos,,
7/5/2026 9:44:35,Grupo 6,09,A,10,,,,,,,,,,,,2,,,,,,,40,500,23,9000,12,2,7,0,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,,
7/5/2026 9:48:25,Grupo 3,09,A,2,,,,2,,,,,,,,,,,,,,,65,12,22,550,12,16,43,7,Mecánica (aire acondicionado),Charla de estudiantes,Natural,Socialización,Visuales,,
7/5/2026 9:55:50,Grupo 3,09,A,2,,,,1,,,,,,,,,,,,,,,23,12,22,300,7,12,32,12,Mecánica (aire acondicionado),Obras de construcción,Mixta,Socialización,Visuales,,
7/5/2026 9:58:21,Grupo 3,09,A,2,,,,1,,,,,,,,,,,,,,,29,21,23,500,6,20,32,6,Mecánica (aire acondicionado),Obras de construcción,Natural,Tránsito,Olfativos,,
7/5/2026 12:57:48,Grupo 3,13,A,2,,,,1,,,,,,,,,,,,,,,155.4,372.09,23,950.8,6,6,6,6,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,,
7/5/2026 13:01:55,Grupo 3,13,A,2,,,,1,,,,,,,,,,,,,,,154.5,320.4,24,982.5,10,6,30,16,Mecánica (aire acondicionado),Tráfico vehicular,Mixta,Estudio,Auditivos,,
7/5/2026 13:11:24,Grupo 3,13,S,,,1,,,,,,,,,,,,,,,,3,152.4,328.77,25,253.7,2,3,0,2,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Tránsito,Tecnológicos,,
7/5/2026 13:23:47,Grupo 5,13,B,,1,,,,,,,,,,,,,3,,,,,132.25,74.73,22,3159.53,0,20,40,10,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
7/5/2026 13:26:37,Grupo 3,13,S,,,1,,,,,,,,,,,,,,,,1,147.4,222.22,26,75910.2,8,8,40,7,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
7/5/2026 13:37:34,Grupo 6,13,A,10,,,,,,,,,,,,1,,,,,,,131.64,102.43,22,154.68,11,12,24,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Tecnológicos,,
7/5/2026 13:40:43,Grupo 6,13,A,10,,,,,,,,,,,,2,,,,,,,152.76,117.19,22,148.97,14,10,18,30,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,,
7/5/2026 14:16:53,Grupo 6,13,A,11,,,,,,,,,,,,,1,,,,,,137.45,845.67,23,1537.42,0,16,1,4,Natural,Charla de estudiantes,Natural,Descanso,Auditivos,,
7/5/2026 14:25:45,Grupo 6,13,A,11,,,,,,,,,,,,,2,,,,,,132.58,342.78,23,1284.63,0,7,0,4,Natural,Charla de estudiantes,Natural,Descanso,Auditivos,,
7/5/2026 14:30:41,Grupo 6,13,A,11,,,,,,,,,,,,,3,,,,,,114.92,186.47,23,1196.84,0,4,1,2,Natural,Tráfico vehicular,Natural,Descanso,Auditivos,,
7/5/2026 18:00:13,Grupo 5,18,B,,1,,,,,,,,,,,,,3,,,,,132.51,89.67,20,76.03,0,8,40,10,Natural,Tráfico vehicular,Natural,Socialización,Visuales,,
7/5/2026 18:22:43,Grupo 5,18,B,,1,,,,,,,,,,,,,1,,,,,136.77,249.28,22,197.65,25,11,174,1,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Alimentación,Auditivos,,
7/5/2026 22:28:51,Grupo 5,09,B,,1,,,,,,,,,,,,,2,,,,,135.59,274.93,23,1624.36,0,3,18,0,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
7/5/2026 22:37:04,Grupo 5,09,B,,1,,,,,,,,,,,,,1,,,,,143.82,486.24,23,83.57,0,16,158,1,Mecánica (aire acondicionado),Charla de estudiantes,Natural,Alimentación,Auditivos,,
7/5/2026 22:42:29,Grupo 5,13,B,,1,,,,,,,,,,,,,1,,,,,154.79,428.32,22,27.58,2,157,17,1,Mecánica (aire acondicionado),Charla de estudiantes,Mixta,Alimentación,Auditivos,,
8/5/2026 9:03:28,Grupo 6,09,A,10,,,,,,,,,,,,2,,,,,,,128.84,106.96,23,594.13,14,6,18,30,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,,
8/5/2026 9:08:04,Grupo 6,09,A,10,,,,,,,,,,,,1,,,,,,,128.62,108.45,23,258.46,11,8,24,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Tecnológicos,,
8/5/2026 9:17:57,Grupo 6,09,A,11,,,,,,,,,,,,,3,,,,,,130.85,184.28,24,1159.2,0,4,0,4,Natural,Charla de estudiantes,Natural,Esparcimiento,Tecnológicos,,
8/5/2026 9:26:15,Grupo 6,09,A,11,,,,,,,,,,,,,2,,,,,,126.85,70.61,24,1948.4,0,7,0,4,Natural,Charla de estudiantes,Natural,Esparcimiento,Tecnológicos,,
8/5/2026 13:05:51,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,123.64,478.56,18,478.9,0,23,4,8,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,,
8/5/2026 13:06:48,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,118.67,245.78,18,523.87,0,19,4,8,Natural,Charla de estudiantes,Natural,Descanso,Visuales,,
8/5/2026 13:07:50,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,98.76,287.64,18,478.9,0,20,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:09:28,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,89.76,245.67,18,435.76,0,20,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:10:37,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,103.45,354.12,18,298.67,0,23,4,0,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:11:39,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,114.55,265.65,18,476.58,0,22,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:12:38,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,96.46,232.56,18,348.91,0,21,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:13:36,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,124.67,356.78,18,382.34,0,19,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:14:24,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,87.56,234.45,18,245.89,0,18,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:16:09,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,112.55,236.87,18,356.89,0,15,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:17:24,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,1,87.56,201.87,18,321.76,0,16,4,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,,
8/5/2026 13:21:36,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,55.32,124.78,18,155.98,4,2,0,3,Híbrida,Tráfico vehicular,Artificial,Alimentación,Auditivos,,
8/5/2026 13:24:04,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,56.78,126.89,18,155.76,4,3,0,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,,
8/5/2026 13:24:19,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,54.36,98.45,18,103.25,4,5,0,4,Híbrida,Charla de estudiantes,Mixta,Esparcimiento,Visuales,,
8/5/2026 13:25:00,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,55.87,122.78,18,150.98,4,2,0,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,,
8/5/2026 13:25:38,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,85.37,108.98,18,156.78,4,2,0,4,Híbrida,Charla de estudiantes,Mixta,Esparcimiento,Tecnológicos,,
8/5/2026 13:26:16,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,55.18,125.9,18,155.12,4,2,0,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,,
8/5/2026 13:26:49,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,96.36,98.75,18,134.23,4,3,0,4,Híbrida,Charla de estudiantes,Artificial,Socialización,Visuales,,
8/5/2026 13:27:06,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,54.89,127.56,18,153.93,4,3,0,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,,
8/5/2026 13:27:58,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,76.37,104.78,18,134.87,0,5,0,4,Híbrida,Pasillos,Mixta,Esparcimiento,Tecnológicos,,
8/5/2026 13:29:38,Grupo 8,13,S,,,1,,,,,,,,,,,,,,,,3,67.23,104.67,18,1978.87,4,4,0,4,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Visuales,,
9/5/2026 9:11:26,Grupo 8,18,B,,3,,,,,,,,,,,,,,,1,,,54.68,109.76,16,134.88,0,4,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:13:09,Grupo 8,09,B,,3,,,,,,,,,,,,,,,1,,,102.35,154.24,16,245.98,0,4,4,8,Híbrida,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:14:01,Grupo 8,09,B,,3,,,,,,,,,,,,,,,1,,,87.95,165.21,16,187.69,0,4,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:15:01,Grupo 8,09,B,,3,,,,,,,,,,,,,,,1,,,86.78,106.79,16,268.64,0,4,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:15:50,Grupo 8,09,B,,3,,,,,,,,,,,,,,,1,,,96.45,112.32,16,232.21,0,4,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:16:53,Grupo 8,09,B,,3,,,,,,,,,,,,,,,1,,,106.87,256.31,16,236.24,0,4,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:17:54,Grupo 8,09,B,,3,,,,,,,,,,,,,,,1,,,78.54,98.65,16,203.56,0,4,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:18:50,Grupo 8,09,B,,3,,,,,,,,,,,,,,,1,,,105.67,135.64,16,189.57,0,4,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,,
9/5/2026 9:19:46,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,165.89,189.65,16,468.59,0,5,0,2,Natural,Tráfico vehicular,Natural,Esparcimiento,Auditivos,,
9/5/2026 9:21:21,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,94.52,126.45,16,387.54,0,4,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
9/5/2026 9:22:33,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,106.25,198.57,16,521.42,0,4,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
9/5/2026 9:23:40,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,98.54,106.21,16,368.54,0,4,0,2,Natural,Pasillos,Natural,Tránsito,Auditivos,,
9/5/2026 9:24:35,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,105.64,201.54,16,465.21,0,4,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
9/5/2026 9:25:20,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,67.84,102.56,16,198.65,0,4,0,2,Natural,Pasillos,Natural,Tránsito,Auditivos,,
9/5/2026 9:26:15,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,84.52,206.34,16,421.25,0,4,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
9/5/2026 9:27:03,Grupo 8,09,B,,3,,,,,,,,,,,,,,,2,,,97.65,156.24,16,368.54,0,4,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
9/5/2026 18:24:44,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,1,65.87,102.45,16,345.77,6,12,4,8,Natural,Charla de estudiantes,Mixta,Socialización,Auditivos,,
9/5/2026 18:25:35,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,1,76.89,134.56,16,245.78,6,12,4,8,Natural,Tráfico vehicular,Mixta,Socialización,Auditivos,,
9/5/2026 18:26:30,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,1,89.76,124.66,16,234.65,6,12,4,8,Natural,Tráfico vehicular,Mixta,Esparcimiento,Visuales,,
9/5/2026 18:27:40,Grupo 8,18,S,,,1,,,,,,,,,,,,,,,,1,65.36,108.76,16,276.34,6,12,4,8,Natural,Tráfico vehicular,Mixta,Socialización,Visuales,,
14/5/2026 9:16:05,Grupo 1,09,A,3,,,,,2,,,,,,,,,,,,,,152.46,0.26,24,269.12,0,2,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
14/5/2026 9:28:42,Grupo 1,09,A,3,,,,,1,,,,,,,,,,,,,,152.68,1.27,29,434,0,2,0,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
14/5/2026 9:35:01,Grupo 1,09,A,9,,,,,,,,,,,4,,,,,,,,75.14,0.29,26,628.5,0,2,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
14/5/2026 9:44:33,Grupo 1,09,A,9,,,,,,,,,,,3,,,,,,,,133.67,0.04,24,332,5,1,45,15,Natural,Pasillos,Mixta,Estudio,Auditivos,,
14/5/2026 9:54:18,Grupo 1,09,A,9,,,,,,,,,,,2,,,,,,,,129.53,0.08,24,18.16,0,4,45,15,Natural,Pasillos,Natural,Estudio,Auditivos,,
14/5/2026 10:04:26,Grupo 1,09,A,9,,,,,,,,,,,5,,,,,,,,145.96,0.26,25,31.58,0,1,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
14/5/2026 10:16:13,Grupo 1,09,A,9,,,,,,,,,,,1,,,,,,,,132.78,0.07,26,147.4,4,1,45,15,Natural,Pasillos,Mixta,Estudio,Auditivos,,
15/5/2026 19:45:10,Grupo 9,18,B,,2,,,,,,,,,,,,,,1,,,,155.99,0.54,23,180.47,8,4,67,0,Híbrida,Charla de estudiantes,Artificial,Alimentación,Tecnológicos,,
15/5/2026 19:48:06,Grupo 9,18,B,,2,,,,,,,,,,,,,,2,,,,155.99,0.06,23,836.12,7,2,2,5,Natural,Pasillos,Artificial,Estudio,Auditivos,,
16/5/2026 9:19:20,Grupo 9,09,B,,2,,,,,,,,,,,,,,1,,,,129.57,25.7,23,75.63,14,2,31,4,Mecánica (aire acondicionado),Pasillos,Artificial,Estudio,Auditivos,,
16/5/2026 9:44:17,Grupo 9,09,A,7,,,,,,,,,3,,,,,,,,,,155.56,119.17,22,19.25,0,5,0,13,Natural,Tráfico vehicular,Natural,Esparcimiento,Auditivos,,
16/5/2026 11:26:54,Grupo 1,09,A,9,,,,,,,,,,,3,,,,,,,,133.93,0.56,25,41.13,0,1,45,17,Natural,Tráfico vehicular,Natural,Estudio,Auditivos,,
16/5/2026 11:37:52,Grupo 1,09,A,9,,,,,,,,,,,2,,,,,,,,130.48,0.03,24,29.49,0,1,45,15,Natural,Pasillos,Natural,Estudio,Auditivos,,
16/5/2026 11:46:11,Grupo 1,09,A,9,,,,,,,,,,,1,,,,,,,,135.02,0.03,24,39.9,0,1,45,15,Natural,Tráfico vehicular,Natural,Estudio,Auditivos,,
16/5/2026 11:55:36,Grupo 1,09,A,9,,,,,,,,,,,4,,,,,,,,144.35,0.31,23,413.46,0,1,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
16/5/2026 12:02:33,Grupo 1,09,A,3,,,,,1,,,,,,,,,,,,,,149.03,0.26,23,347.52,0,1,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
16/5/2026 12:32:37,Grupo 9,13,A,7,,,,,,,,,1,,,,,,,,,,157.42,70.31,22,15.1,2,3,0,3,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,,
